# Chunk-averaged data for fix tensions and group all
# Timestep Number-of-chunks Total-count
# Chunk Ncount v_netTension
  7 42 -0.588059
  8 42 0.227512
  9 42 0.108384
  10 42 2.0337
  11 42 1.02582
  12 42 0.155283
  13 42 -2.39668
  14 42 -1.7656
  15 42 -0.662651
  16 42 -0.666117
  17 42 0.216537
  18 42 -2.30896
  19 42 0.0629395
  20 42 0.991768
61100 20 840
  1 42 0.314015
  2 42 1.20508
  3 42 -0.932196
  4 42 -1.64575
  5 42 1.22948
  6 42 -0.45391
  7 42 -1.77498
  8 42 2.93255
  9 42 0.469817
  10 42 0.86253
  11 42 0.799073
  12 42 -0.944282
  13 42 0.0573911
  14 42 -0.0560815
  15 42 1.84896
  16 42 -3.41082
  17 42 -1.289
  18 42 2.141
  19 42 1.58268
  20 42 -1.27383
61200 20 840
  1 42 -2.44022
  2 42 -0.0317844
  3 42 0.719764
  4 42 -0.568056
  5 42 1.92853
  6 42 -1.91047
  7 42 -1.0663
  8 42 -0.860576
  9 42 0.363661
  10 42 -2.33283
  11 42 -1.6271
  12 42 -0.871321
  13 42 1.81366
  14 42 -0.70683
  15 42 1.63231
  16 42 -0.645933
  17 42 1.18152
  18 42 0.187795
  19 42 0.250192
  20 42 -0.651071
61300 20 840
  1 42 -1.04819
  2 42 -0.183833
  3 42 0.958567
  4 42 1.64607
  5 42 0.369918
  6 42 -1.99848
  7 42 -0.297624
  8 42 0.103417
  9 42 0.544897
  10 42 -0.145112
  11 42 -0.949817
  12 42 1.27446
  13 42 -0.0769418
  14 42 0.1424
  15 42 0.850106
  16 42 -0.644044
  17 42 -0.452683
  18 42 -0.914957
  19 42 0.191558
  20 42 -0.12964
61400 20 840
  1 42 -0.793268
  2 42 -0.0521963
  3 42 2.56553
  4 42 1.50958
  5 42 0.515817
  6 42 1.13411
  7 42 1.70198
  8 42 -2.8397
  9 42 2.06498
  10 42 0.0171483
  11 42 1.3421
  12 42 0.115547
  13 42 -2.65071
  14 42 3.19054
  15 42 -1.20065
  16 42 -0.961729
  17 42 1.04072
  18 42 1.15287
  19 42 -0.757983
  20 42 -2.96429
61500 20 840
  1 42 1.13124
  2 42 0.518088
  3 42 0.0279204
  4 42 -2.32564
  5 42 0.708773
  6 42 0.880513
  7 42 0.700815
  8 42 0.112593
  9 42 1.03687
  10 42 1.6334
  11 42 -1.11021
  12 42 1.23717
  13 42 0.783559
  14 42 0.61782
  15 42 0.687195
  16 42 1.99789
  17 42 1.9348
  18 42 3.06271
  19 42 -0.20736
  20 42 -0.020099
61600 20 840
  1 42 0.483505
  2 42 -1.79336
  3 42 -1.08371
  4 42 1.74532
  5 42 -0.808548
  6 42 1.18962
  7 42 -0.686399
  8 42 0.88553
  9 42 -2.08423
  10 42 1.45438
  11 42 0.687931
  12 42 0.0614287
  13 42 -0.534376
  14 42 -1.81378
  15 42 0.0683574
  16 42 -1.51207
  17 42 -0.103128
  18 42 -1.16916
  19 42 -0.0564505
  20 42 0.947699
61700 20 840
  1 42 1.0717
  2 42 -1.60239
  3 42 -2.28689
  4 42 0.842498
  5 42 0.429317
  6 42 -0.944962
  7 42 -1.40417
  8 42 0.648114
  9 42 -0.584735
  10 42 -2.20188
  11 42 0.285921
  12 42 -1.17635
  13 42 0.361545
  14 42 -0.155537
  15 42 -0.0270424
  16 42 -1.04921
  17 42 -3.00808
  18 42 -1.62607
  19 42 1.94219
  20 42 -0.218117
61800 20 840
  1 42 -0.972165
  2 42 -2.07205
  3 42 2.32886
  4 42 -0.307077
  5 42 1.48257
  6 42 -0.229522
  7 42 2.47367
  8 42 1.00105
  9 42 1.82922
  10 42 -1.0016
  11 42 -2.14203
  12 42 -0.891137
  13 42 -0.686097
  14 42 -0.714302
  15 42 -1.2668
  16 42 -3.5781
  17 42 0.126907
  18 42 -0.666812
  19 42 0.0316464
  20 42 -0.211451
61900 20 840
  1 42 0.603255
  2 42 -1.22439
  3 42 2.71608
  4 42 -2.67159
  5 42 -1.54645
  6 42 -2.47737
  7 42 1.45874
  8 42 0.34389
  9 42 0.518306
  10 42 -0.549445
  11 42 1.3146
  12 42 -0.421791
  13 42 -0.271327
  14 42 0.782868
  15 42 -2.59699
  16 42 0.463628
  17 42 -0.168593
  18 42 0.240294
  19 42 0.648539
  20 42 0.243521
62000 20 840
  1 42 0.837191
  2 42 2.59264
  3 42 1.53087
  4 42 -0.352045
  5 42 -1.01835
  6 42 2.24239
  7 42 -0.968708
  8 42 1.22468
  9 42 1.20428
  10 42 1.54306
  11 42 0.0268101
  12 42 0.0988004
  13 42 0.319957
  14 42 2.47551
  15 42 -1.43408
  16 42 -1.43082
  17 42 -1.04331
  18 42 1.02791
  19 42 -0.355795
  20 42 -1.61596
62100 20 840
  1 42 0.463947
  2 42 0.498628
  3 42 0.903821
  4 42 -0.802117
  5 42 0.945898
  6 42 1.29238
  7 42 -1.53025
  8 42 0.196709
  9 42 -2.47762
  10 42 -0.0798833
  11 42 1.08682
  12 42 0.872585
  13 42 0.757941
  14 42 -0.226178
  15 42 3.53917
  16 42 0.047762
  17 42 0.0112691
  18 42 0.437691
  19 42 0.267921
  20 42 -0.953424
62200 20 840
  1 42 -2.08634
  2 42 -2.96448
  3 42 -0.815822
  4 42 -1.38111
  5 42 -2.49842
  6 42 1.95145
  7 42 -0.601832
  8 42 2.91777
  9 42 -3.12479
  10 42 -1.0497
  11 42 0.874255
  12 42 0.141313
  13 42 -0.515807
  14 42 -1.26555
  15 42 2.9715
  16 42 -0.8235
  17 42 -0.728058
  18 42 0.12831
  19 42 -1.32211
  20 42 1.57878
62300 20 840
  1 42 -0.482575
  2 42 -0.27839
  3 42 0.027644
  4 42 -1.81838
  5 42 -0.256416
  6 42 -0.320099
  7 42 -0.16254
  8 42 -0.525298
  9 42 -1.7854
  10 42 -1.44384
  11 42 -0.209779
  12 42 -2.01006
  13 42 1.01488
  14 42 -1.36091
  15 42 -0.66172
  16 42 -1.02183
  17 42 0.308271
  18 42 3.77678
  19 42 1.55864
  20 42 -1.75453
62400 20 840
  1 42 -0.80687
  2 42 1.00123
  3 42 -2.18889
  4 42 -1.56261
  5 42 0.0342629
  6 42 1.02303
  7 42 -0.568844
  8 42 0.34811
  9 42 0.247705
  10 42 -0.862168
  11 42 -1.70728
  12 42 -0.464714
  13 42 -0.782158
  14 42 -0.255723
  15 42 -1.42331
  16 42 -1.84737
  17 42 0.561349
  18 42 2.30548
  19 42 1.19437
  20 42 0.143425
62500 20 840
  1 42 -0.131534
  2 42 0.91598
  3 42 4.04364
  4 42 -0.607485
  5 42 -1.95591
  6 42 1.1084
  7 42 -0.448081
  8 42 -1.71383
  9 42 3.58012
  10 42 -1.68896
  11 42 2.83527
  12 42 2.09879
  13 42 0.111285
  14 42 -0.318419
  15 42 -0.345079
  16 42 -0.909382
  17 42 0.628297
  18 42 -3.33997
  19 42 0.415776
  20 42 -1.60414
62600 20 840
  1 42 -0.414468
  2 42 1.96605
  3 42 -1.06966
  4 42 -0.346908
  5 42 0.0140156
  6 42 0.593928
  7 42 1.79496
  8 42 -2.38593
  9 42 -0.164102
  10 42 -0.768408
  11 42 -0.300441
  12 42 0.903449
  13 42 -2.151
  14 42 1.48403
  15 42 0.776598
  16 42 0.71848
  17 42 0.232942
  18 42 0.987861
  19 42 -1.27837
  20 42 -2.15354
62700 20 840
  1 42 -0.473896
  2 42 0.454986
  3 42 1.36069
  4 42 0.222524
  5 42 -2.90628
  6 42 -2.16092
  7 42 0.684196
  8 42 -0.868687
  9 42 -1.61095
  10 42 -1.15662
  11 42 -2.96849
  12 42 -2.4863
  13 42 0.990717
  14 42 -0.205076
  15 42 0.006931
  16 42 0.043002
  17 42 1.35365
  18 42 0.0450941
  19 42 -0.88337
  20 42 1.16565
62800 20 840
  1 42 -0.577287
  2 42 -0.53106
  3 42 -0.132424
  4 42 0.385277
  5 42 -2.1034
  6 42 -0.418608
  7 42 0.835416
  8 42 3.30592
  9 42 -1.37721
  10 42 2.1227
  11 42 -0.112198
  12 42 0.908595
  13 42 -1.33861
  14 42 -0.860297
  15 42 0.886488
  16 42 0.139051
  17 42 -1.14087
  18 42 4.12671
  19 42 -1.57344
  20 42 2.54275
62900 20 840
  1 42 -0.332169
  2 42 -0.0123388
  3 42 0.750378
  4 42 -1.28065
  5 42 -1.26878
  6 42 0.271347
  7 42 0.123356
  8 42 -0.0370232
  9 42 2.29827
  10 42 -0.376062
  11 42 -1.70769
  12 42 -1.08833
  13 42 -0.185512
  14 42 0.237608
  15 42 -0.153947
  16 42 -2.18589
  17 42 -1.96459
  18 42 -1.13243
  19 42 0.805109
  20 42 -3.97371
63000 20 840
  1 42 0.0648252
  2 42 0.533754
  3 42 -0.843526
  4 42 1.503
  5 42 1.65541
  6 42 2.69095
  7 42 0.600667
  8 42 -1.63324
  9 42 1.26648
  10 42 0.562638
  11 42 -0.393231
  12 42 -0.718948
  13 42 0.520431
  14 42 -0.0261387
  15 42 -0.610632
  16 42 -0.0618669
  17 42 -0.986347
  18 42 -1.91916
  19 42 -0.678519
  20 42 -2.20423
63100 20 840
  1 42 -0.467534
  2 42 0.349116
  3 42 1.35434
  4 42 3.47129
  5 42 -2.26461
  6 42 -1.11876
  7 42 -3.05123
  8 42 0.198647
  9 42 1.72216
  10 42 -1.62175
  11 42 -0.552971
  12 42 -0.552366
  13 42 -1.22539
  14 42 0.509905
  15 42 -1.51717
  16 42 -1.00189
  17 42 -0.556723
  18 42 -2.09343
  19 42 1.39058
  20 42 0.0710665
63200 20 840
  1 42 -0.117447
  2 42 -0.123708
  3 42 -0.83243
  4 42 -0.292998
  5 42 0.439798
  6 42 -1.58698
  7 42 -1.39055
  8 42 -1.48722
  9 42 0.0450413
  10 42 -0.939801
  11 42 1.20776
  12 42 0.583308
  13 42 0.053528
  14 42 -0.434085
  15 42 -0.231952
  16 42 1.16226
  17 42 -0.198047
  18 42 1.577
  19 42 -0.092329
  20 42 -1.27962
63300 20 840
  1 42 -0.574209
  2 42 -1.72814
  3 42 1.62256
  4 42 -1.26571
  5 42 -0.483189
  6 42 -0.815853
  7 42 1.75613
  8 42 -0.849115
  9 42 -2.67536
  10 42 0.74076
  11 42 -0.957185
  12 42 0.416727
  13 42 -2.25934
  14 42 -0.843243
  15 42 -1.09301
  16 42 -1.18864
  17 42 1.64866
  18 42 -0.393876
  19 42 -1.33576
  20 42 -0.759982
63400 20 840
  1 42 -1.19148
  2 42 0.549377
  3 42 2.77893
  4 42 -0.796712
  5 42 -0.522989
  6 42 -0.274621
  7 42 2.69002
  8 42 0.475225
  9 42 -3.73637
  10 42 0.678844
  11 42 2.45438
  12 42 -0.672744
  13 42 0.0362462
  14 42 0.165186
  15 42 2.5167
  16 42 0.49423
  17 42 -0.512113
  18 42 3.44793
  19 42 -0.697262
  20 42 1.78699
63500 20 840
  1 42 1.90299
  2 42 1.50813
  3 42 0.976255
  4 42 -1.67833
  5 42 -1.4629
  6 42 1.23649
  7 42 0.718932
  8 42 2.23909
  9 42 -0.720369
  10 42 -0.370503
  11 42 -0.192335
  12 42 -1.15552
  13 42 -1.79085
  14 42 0.476479
  15 42 0.879265
  16 42 -2.54865
  17 42 -0.244756
  18 42 0.631748
  19 42 -0.469502
  20 42 -1.71446
63600 20 840
  1 42 0.0667291
  2 42 -0.465601
  3 42 -2.77607
  4 42 -0.465918
  5 42 -0.236071
  6 42 -1.16272
  7 42 -1.04437
  8 42 2.63225
  9 42 3.84397
  10 42 0.276409
  11 42 -1.89982
  12 42 0.116282
  13 42 -0.308812
  14 42 -0.384863
  15 42 -1.90912
  16 42 0.168036
  17 42 -0.495567
  18 42 0.36157
  19 42 -0.756827
  20 42 1.51922
63700 20 840
  1 42 -0.533152
  2 42 -1.07547
  3 42 0.82089
  4 42 1.07642
  5 42 1.29136
  6 42 -1.61982
  7 42 -1.36986
  8 42 1.70385
  9 42 1.87065
  10 42 0.0053874
  11 42 -0.983035
  12 42 0.935392
  13 42 0.530789
  14 42 1.07231
  15 42 0.206257
  16 42 0.606138
  17 42 0.450682
  18 42 -1.10358
  19 42 0.452557
  20 42 -0.457686
63800 20 840
  1 42 -0.972844
  2 42 0.198614
  3 42 1.15889
  4 42 -0.846831
  5 42 2.5955
  6 42 -0.40886
  7 42 1.26626
  8 42 -1.45249
  9 42 0.592715
  10 42 -2.43991
  11 42 -0.445684
  12 42 0.854589
  13 42 -1.20458
  14 42 1.47915
  15 42 0.370531
  16 42 0.113912
  17 42 -0.425467
  18 42 3.00863
  19 42 0.184555
  20 42 -3.74052
63900 20 840
  1 42 0.758088
  2 42 -0.430322
  3 42 -0.724157
  4 42 1.02816
  5 42 -1.22558
  6 42 1.64165
  7 42 -0.417434
  8 42 -0.781441
  9 42 -1.07031
  10 42 -1.92632
  11 42 -5.22431
  12 42 0.650767
  13 42 -2.37525
  14 42 -0.687712
  15 42 -3.52572
  16 42 -0.533063
  17 42 1.36314
  18 42 -2.35898
  19 42 -1.11173
  20 42 -1.19957
64000 20 840
  1 42 0.240772
  2 42 0.335585
  3 42 -1.89736
  4 42 -0.913018
  5 42 -1.21504
  6 42 -1.74743
  7 42 -0.201508
  8 42 0.0734524
  9 42 -0.217329
  10 42 -1.62145
  11 42 1.49036
  12 42 0.40559
  13 42 0.511411
  14 42 2.06716
  15 42 -0.419007
  16 42 0.818812
  17 42 -1.709
  18 42 -0.928895
  19 42 -2.05229
  20 42 2.24347
64100 20 840
  1 42 3.14879
  2 42 0.465737
  3 42 -0.446055
  4 42 -1.02915
  5 42 0.595345
  6 42 -1.19662
  7 42 -0.909861
  8 42 0.955718
  9 42 -0.0442282
  10 42 0.597339
  11 42 -1.54721
  12 42 -0.140301
  13 42 4.19796
  14 42 -2.52787
  15 42 0.595903
  16 42 -0.133684
  17 42 -0.985535
  18 42 -0.381141
  19 42 0.643151
  20 42 0.377186
64200 20 840
  1 42 -1.46006
  2 42 -1.11621
  3 42 3.75064
  4 42 -1.73256
  5 42 0.316799
  6 42 -0.217426
  7 42 0.376264
  8 42 -1.57784
  9 42 -0.0197604
  10 42 0.971789
  11 42 -1.61766
  12 42 -0.888214
  13 42 0.843261
  14 42 -0.724933
  15 42 0.800889
  16 42 -3.13777
  17 42 -0.926544
  18 42 -1.20056
  19 42 0.617973
  20 42 -0.574845
64300 20 840
  1 42 -0.325961
  2 42 -0.441772
  3 42 0.873055
  4 42 -2.27093
  5 42 -1.35347
  6 42 -1.00223
  7 42 -1.22659
  8 42 -0.0973636
  9 42 -2.0226
  10 42 0.93031
  11 42 1.41487
  12 42 -0.33353
  13 42 -1.16547
  14 42 0.840202
  15 42 1.18097
  16 42 -1.30432
  17 42 0.614201
  18 42 0.500623
  19 42 -0.715955
  20 42 -1.32843
64400 20 840
  1 42 -1.22714
  2 42 0.344911
  3 42 -0.325827
  4 42 -0.573219
  5 42 1.16391
  6 42 1.1035
  7 42 -0.95778
  8 42 -1.45667
  9 42 -1.92528
  10 42 -1.65908
  11 42 1.21117
  12 42 -1.03874
  13 42 0.757835
  14 42 0.551908
  15 42 -1.23349
  16 42 -1.46137
  17 42 1.63912
  18 42 1.43405
  19 42 -0.535619
  20 42 -0.865297
64500 20 840
  1 42 -0.494568
  2 42 0.223979
  3 42 -1.22485
  4 42 0.933111
  5 42 2.8122
  6 42 -0.169999
  7 42 -0.975411
  8 42 0.953175
  9 42 0.0486927
  10 42 -0.324492
  11 42 -1.88633
  12 42 0.720123
  13 42 0.156492
  14 42 -0.094971
  15 42 -0.783171
  16 42 0.530988
  17 42 -0.0518881
  18 42 -1.42114
  19 42 -2.13231
  20 42 0.314323
64600 20 840
  1 42 -0.325653
  2 42 -0.79652
  3 42 3.24406
  4 42 -0.444032
  5 42 -0.523168
  6 42 -0.397397
  7 42 0.992903
  8 42 0.128632
  9 42 1.13643
  10 42 0.931964
  11 42 3.58318
  12 42 0.536271
  13 42 -2.29667
  14 42 0.159895
  15 42 -1.08191
  16 42 -1.69794
  17 42 -0.748432
  18 42 0.67176
  19 42 -0.0393026
  20 42 -0.533542
64700 20 840
  1 42 1.65761
  2 42 0.415041
  3 42 -3.54207
  4 42 0.693757
  5 42 0.664202
  6 42 0.114876
  7 42 -0.87976
  8 42 -1.1719
  9 42 -0.992677
  10 42 4.14053
  11 42 1.13454
  12 42 -1.44963
  13 42 -3.08217
  14 42 -0.288717
  15 42 1.38878
  16 42 -0.814439
  17 42 -2.29265
  18 42 1.43995
  19 42 -0.920469
  20 42 -0.460558
64800 20 840
  1 42 -0.157259
  2 42 -1.45859
  3 42 1.6518
  4 42 1.08775
  5 42 -1.58956
  6 42 1.86095
  7 42 -1.75972
  8 42 0.0457341
  9 42 0.283622
  10 42 2.78645
  11 42 1.48129
  12 42 0.623362
  13 42 0.920392
  14 42 -1.77225
  15 42 0.671955
  16 42 -1.45629
  17 42 0.14012
  18 42 -2.17615
  19 42 1.66419
  20 42 1.68359
64900 20 840
  1 42 -0.437305
  2 42 -0.482221
  3 42 -0.548908
  4 42 -1.2732
  5 42 -2.93923
  6 42 0.86941
  7 42 -1.46774
  8 42 1.89764
  9 42 -0.456202
  10 42 -0.194712
  11 42 1.08672
  12 42 1.78996
  13 42 2.97796
  14 42 -0.951638
  15 42 -2.47442
  16 42 -0.0236198
  17 42 -0.199862
  18 42 0.515952
  19 42 0.100383
  20 42 -1.78009
65000 20 840
  1 42 0.0672064
  2 42 0.308619
  3 42 2.66566
  4 42 0.957756
  5 42 0.449159
  6 42 -0.439196
  7 42 -0.898227
  8 42 -1.78633
  9 42 1.60526
  10 42 -3.26504
  11 42 -1.29347
  12 42 0.19394
  13 42 0.545803
  14 42 0.297966
  15 42 -3.77351
  16 42 -2.67712
  17 42 0.251159
  18 42 3.06423
  19 42 0.489312
  20 42 -3.09577
65100 20 840
  1 42 -2.42034
  2 42 -0.100287
  3 42 1.10131
  4 42 1.55433
  5 42 0.568192
  6 42 -0.715499
  7 42 -0.35352
  8 42 -1.90059
  9 42 0.410952
  10 42 0.139079
  11 42 -1.89195
  12 42 0.324368
  13 42 0.138674
  14 42 0.0012216
  15 42 -2.00433
  16 42 -1.20953
  17 42 -0.351398
  18 42 -0.694607
  19 42 -1.24255
  20 42 -1.50974
65200 20 840
  1 42 -2.52918
  2 42 0.178589
  3 42 0.174756
  4 42 2.51006
  5 42 -1.24544
  6 42 -0.453087
  7 42 -1.30947
  8 42 0.410736
  9 42 -1.91673
  10 42 1.55942
  11 42 1.87134
  12 42 -0.478955
  13 42 -0.470798
  14 42 1.16406
  15 42 -0.562266
  16 42 -1.28515
  17 42 -0.236754
  18 42 -2.56363
  19 42 0.954547
  20 42 1.33885
65300 20 840
  1 42 1.35089
  2 42 -0.287638
  3 42 -0.929273
  4 42 0.201408
  5 42 0.189492
  6 42 0.190048
  7 42 0.950296
  8 42 0.157282
  9 42 -1.61474
  10 42 0.92346
  11 42 1.60183
  12 42 -1.38548
  13 42 -0.794916
  14 42 -2.06051
  15 42 1.58739
  16 42 -0.975134
  17 42 0.781756
  18 42 -2.01168
  19 42 -1.73877
  20 42 2.91251
65400 20 840
  1 42 -0.985575
  2 42 -1.9229
  3 42 0.510532
  4 42 -0.280281
  5 42 0.9155
  6 42 0.281386
  7 42 1.70795
  8 42 0.115402
  9 42 -0.873568
  10 42 0.830752
  11 42 -2.70859
  12 42 -0.820796
  13 42 2.93572
  14 42 0.106574
  15 42 0.0856734
  16 42 0.48947
  17 42 0.530823
  18 42 -0.432964
  19 42 1.05484
  20 42 3.7279
65500 20 840
  1 42 1.38883
  2 42 0.325364
  3 42 -1.64001
  4 42 -1.25
  5 42 -1.62544
  6 42 0.0239073
  7 42 -0.0318275
  8 42 -3.17624
  9 42 0.89389
  10 42 -0.667073
  11 42 -0.958641
  12 42 1.19215
  13 42 0.809297
  14 42 -1.63467
  15 42 -1.49747
  16 42 -0.0277548
  17 42 -0.275395
  18 42 0.929065
  19 42 2.26305
  20 42 1.45602
65600 20 840
  1 42 1.01912
  2 42 0.848781
  3 42 -2.5256
  4 42 0.18699
  5 42 0.629554
  6 42 -0.419045
  7 42 1.33742
  8 42 1.13505
  9 42 0.49151
  10 42 -0.82229
  11 42 -0.91082
  12 42 0.271013
  13 42 -1.9548
  14 42 -1.2194
  15 42 -0.822717
  16 42 2.17603
  17 42 -0.903024
  18 42 0.75561
  19 42 1.2059
  20 42 -1.83727
65700 20 840
  1 42 1.43138
  2 42 -0.303094
  3 42 1.63523
  4 42 2.31623
  5 42 -0.217392
  6 42 2.21682
  7 42 0.743353
  8 42 -1.09718
  9 42 1.59585
  10 42 0.0239606
  11 42 1.30117
  12 42 0.527495
  13 42 0.800365
  14 42 0.544698
  15 42 -0.764075
  16 42 0.80474
  17 42 1.16957
  18 42 -2.99911
  19 42 -1.876
  20 42 -0.489692
65800 20 840
  1 42 -1.58818
  2 42 0.482904
  3 42 2.34724
  4 42 0.531092
  5 42 1.65169
  6 42 0.612206
  7 42 -1.02207
  8 42 1.22321
  9 42 0.476629
  10 42 -1.85168
  11 42 2.58125
  12 42 1.44368
  13 42 1.97581
  14 42 1.18252
  15 42 -1.81364
  16 42 2.45201
  17 42 -0.625551
  18 42 -1.84239
  19 42 0.596739
  20 42 -2.3236
65900 20 840
  1 42 0.173348
  2 42 -0.240917
  3 42 1.79268
  4 42 -2.27078
  5 42 -0.316397
  6 42 -0.767796
  7 42 -0.587346
  8 42 -0.308482
  9 42 -0.995446
  10 42 0.316424
  11 42 0.529185
  12 42 -1.51446
  13 42 2.46292
  14 42 -1.35652
  15 42 1.44104
  16 42 -2.81969
  17 42 1.47191
  18 42 0.335329
  19 42 1.05557
  20 42 -1.30197
66000 20 840
  1 42 -1.64642
  2 42 -4.36587
  3 42 0.791386
  4 42 -0.4184
  5 42 1.20516
  6 42 -0.0661993
  7 42 0.142336
  8 42 2.23266
  9 42 0.0271412
  10 42 0.266748
  11 42 -2.25868
  12 42 -0.239351
  13 42 0.381216
  14 42 -1.40411
  15 42 1.53934
  16 42 -0.783403
  17 42 -0.947627
  18 42 0.535597
  19 42 0.342966
  20 42 0.948244
66100 20 840
  1 42 -0.459823
  2 42 -0.808861
  3 42 -1.57336
  4 42 -1.46015
  5 42 0.212858
  6 42 0.0227826
  7 42 -1.23432
  8 42 -2.31477
  9 42 0.190574
  10 42 -0.119938
  11 42 0.828349
  12 42 2.09642
  13 42 -2.44318
  14 42 -0.444598
  15 42 1.50595
  16 42 0.344243
  17 42 -1.40838
  18 42 1.08717
  19 42 2.25582
  20 42 -0.352365
66200 20 840
  1 42 1.6998
  2 42 0.118457
  3 42 -1.08102
  4 42 1.48327
  5 42 1.30412
  6 42 -0.104714
  7 42 0.700877
  8 42 -1.495
  9 42 0.529035
  10 42 -1.77838
  11 42 -1.63868
  12 42 1.27059
  13 42 -1.05047
  14 42 0.164009
  15 42 -2.35861
  16 42 -1.31801
  17 42 -0.322003
  18 42 -2.84809
  19 42 1.06323
  20 42 -1.44301
66300 20 840
  1 42 0.766902
  2 42 -0.471989
  3 42 -0.703361
  4 42 0.38357
  5 42 -1.36823
  6 42 -0.57151
  7 42 1.34155
  8 42 -0.347132
  9 42 1.00575
  10 42 0.327501
  11 42 -0.141794
  12 42 0.7713
  13 42 2.0591
  14 42 2.08163
  15 42 -2.16072
  16 42 1.05838
  17 42 2.30558
  18 42 -1.33053
  19 42 -2.10333
  20 42 -0.0897418
66400 20 840
  1 42 -0.204901
  2 42 0.0940058
  3 42 0.194409
  4 42 -1.70509
  5 42 -0.220183
  6 42 1.06431
  7 42 0.788114
  8 42 1.804
  9 42 -0.112003
  10 42 -0.00117425
  11 42 2.078
  12 42 -0.578749
  13 42 1.94522
  14 42 0.218004
  15 42 -2.81134
  16 42 0.292452
  17 42 -0.877614
  18 42 1.99892
  19 42 -1.86454
  20 42 -0.901886
66500 20 840
  1 42 1.33521
  2 42 0.69008
  3 42 -0.579775
  4 42 0.370718
  5 42 0.0143656
  6 42 -0.328052
  7 42 1.13241
  8 42 -1.56614
  9 42 -0.487413
  10 42 -1.2858
  11 42 0.786792
  12 42 0.224694
  13 42 -1.3055
  14 42 -0.612814
  15 42 -0.996104
  16 42 0.671805
  17 42 1.27475
  18 42 2.92866
  19 42 -0.398503
  20 42 -0.179271
66600 20 840
  1 42 0.287753
  2 42 0.58137
  3 42 0.885466
  4 42 0.568632
  5 42 0.948203
  6 42 -0.133775
  7 42 0.762345
  8 42 -1.13636
  9 42 -1.9339
  10 42 0.198628
  11 42 1.11841
  12 42 1.5163
  13 42 -1.52369
  14 42 -0.226844
  15 42 -0.423039
  16 42 -0.374179
  17 42 -2.12903
  18 42 -0.833105
  19 42 2.73392
  20 42 2.1171
66700 20 840
  1 42 1.89214
  2 42 1.86829
  3 42 -4.17525
  4 42 0.644992
  5 42 0.357157
  6 42 0.114509
  7 42 1.15693
  8 42 -0.37689
  9 42 0.857738
  10 42 0.380233
  11 42 0.621566
  12 42 -1.70843
  13 42 2.9133
  14 42 1.41717
  15 42 -1.20578
  16 42 -3.43245
  17 42 -1.48256
  18 42 1.37742
  19 42 -0.602443
  20 42 -1.15849
66800 20 840
  1 42 -0.166957
  2 42 -0.756833
  3 42 1.26289
  4 42 -1.2559
  5 42 1.75934
  6 42 -1.40198
  7 42 -1.59569
  8 42 1.57101
  9 42 0.533577
  10 42 1.43726
  11 42 -3.40344
  12 42 -0.320677
  13 42 1.05433
  14 42 0.00376921
  15 42 -2.29688
  16 42 -2.51511
  17 42 1.56027
  18 42 -2.09306
  19 42 1.39968
  20 42 0.282969
66900 20 840
  1 42 -0.206188
  2 42 -0.23234
  3 42 0.403349
  4 42 0.977167
  5 42 1.43567
  6 42 -1.93474
  7 42 1.25727
  8 42 0.0757669
  9 42 1.53041
  10 42 0.419372
  11 42 -1.41668
  12 42 0.400472
  13 42 1.9695
  14 42 1.9951
  15 42 -1.95256
  16 42 -1.13819
  17 42 2.52211
  18 42 0.969249
  19 42 0.943341
  20 42 -0.205215
67000 20 840
  1 42 -0.625817
  2 42 0.546854
  3 42 0.0745016
  4 42 -0.692131
  5 42 1.27575
  6 42 0.0646022
  7 42 -1.14153
  8 42 -0.614824
  9 42 2.22243
  10 42 -1.29968
  11 42 4.11667
  12 42 1.39213
  13 42 0.546544
  14 42 0.158734
  15 42 0.0842404
  16 42 0.097237
  17 42 -1.58109
  18 42 0.23544
  19 42 0.707014
  20 42 -1.73445
67100 20 840
  1 42 2.13375
  2 42 2.63065
  3 42 -0.19961
  4 42 1.02411
  5 42 1.54846
  6 42 -0.172401
  7 42 -0.056377
  8 42 -1.67135
  9 42 -0.618204
  10 42 -1.13294
  11 42 0.815045
  12 42 -0.52792
  13 42 -0.431328
  14 42 -0.830634
  15 42 0.50533
  16 42 0.850995
  17 42 2.11238
  18 42 -1.011
  19 42 -1.65146
  20 42 0.565894
67200 20 840
  1 42 -0.191733
  2 42 0.618624
  3 42 1.66882
  4 42 -0.82766
  5 42 -0.597733
  6 42 -1.98611
  7 42 -2.95336
  8 42 0.699175
  9 42 -1.16226
  10 42 -0.716913
  11 42 0.330273
  12 42 -0.309177
  13 42 -1.47095
  14 42 -0.156092
  15 42 -0.887602
  16 42 -1.73852
  17 42 0.352725
  18 42 -0.952354
  19 42 0.972312
  20 42 1.70459
67300 20 840
  1 42 1.02015
  2 42 0.540961
  3 42 -0.834087
  4 42 -0.328742
  5 42 -1.53195
  6 42 2.05734
  7 42 1.29551
  8 42 0.213636
  9 42 -0.742767
  10 42 0.683803
  11 42 2.4722
  12 42 -1.7695
  13 42 -0.913804
  14 42 -1.85194
  15 42 1.8134
  16 42 -1.85903
  17 42 -0.619193
  18 42 1.93726
  19 42 1.55088
  20 42 -1.60663
67400 20 840
  1 42 -2.25579
  2 42 -0.469415
  3 42 -0.638111
  4 42 -0.206678
  5 42 0.320744
